customer_id,f_name,l_name,state,address
1,Rahul,Sharma,Uttar Pradesh,
2,Vikram,Khan,Delhi,
3,Sneha,Nair,Uttar Pradesh,
4,Karan,Nair,Tamil Nadu,
5,Priya,Sharma,Kerala,
6,Rahul,Khan,Delhi,
7,Karan,Gupta,Kerala,
8,Karan,Khan,Uttar Pradesh,
9,Karan,Mehta,Delhi,
10,Neha,Gupta,Karnataka,
11,Amit,Patel,Uttar Pradesh,
12,Priya,Das,Karnataka,
13,Sneha,Khan,Karnataka,
14,Rahul,Nair,Maharashtra,
15,Rahul,Das,Karnataka,
16,Riya,Reddy,Kerala,
17,Neha,Singh,Kerala,
18,Priya,Nair,Tamil Nadu,
19,Vikram,Gupta,Karnataka,
20,Riya,Khan,Uttar Pradesh,
21,Rahul,Sharma,Uttar Pradesh,
22,Anjali,Reddy,Kerala,
23,Anjali,Nair,Maharashtra,
24,Vikram,Iyer,Uttar Pradesh,
25,Arjun,Patel,Karnataka,
26,Arjun,Khan,Uttar Pradesh,
27,Vikram,Nair,Tamil Nadu,
28,Sneha,Singh,Uttar Pradesh,
29,Anjali,Patel,Maharashtra,
30,Priya,Reddy,Uttar Pradesh,
31,Karan,Khan,Uttar Pradesh,
32,Arjun,Sharma,Delhi,
33,Amit,Das,Maharashtra,
34,Vikram,Nair,Delhi,
35,Riya,Das,Delhi,
36,Neha,Mehta,Uttar Pradesh,
37,Neha,Patel,Karnataka,
38,Sneha,Khan,Uttar Pradesh,
39,Karan,Singh,Karnataka,
40,Riya,Mehta,Tamil Nadu,
41,Priya,Das,Delhi,
42,Sneha,Singh,Maharashtra,
43,Rahul,Sharma,Kerala,
44,Sneha,Patel,Uttar Pradesh,
45,Priya,Gupta,Kerala,
46,Priya,Mehta,Tamil Nadu,
47,Neha,Singh,Karnataka,
48,Karan,Sharma,Uttar Pradesh,
49,Rahul,Singh,Karnataka,
50,Arjun,Nair,Karnataka,
51,Priya,Patel,Maharashtra,
52,Amit,Reddy,Tamil Nadu,
53,Sneha,Singh,Kerala,
54,Vikram,Singh,Tamil Nadu,
55,Anjali,Patel,Karnataka,
56,Sneha,Singh,Tamil Nadu,
57,Amit,Gupta,Karnataka,
58,Neha,Sharma,Kerala,
59,Arjun,Reddy,Delhi,
60,Amit,Khan,Tamil Nadu,
61,Rahul,Nair,Uttar Pradesh,
62,Neha,Nair,Tamil Nadu,
63,Sneha,Patel,Uttar Pradesh,
64,Neha,Singh,Delhi,
65,Vikram,Singh,Tamil Nadu,
66,Priya,Khan,Tamil Nadu,
67,Anjali,Reddy,Maharashtra,
68,Arjun,Iyer,Tamil Nadu,
69,Neha,Nair,Delhi,
70,Anjali,Nair,Karnataka,
71,Amit,Gupta,Tamil Nadu,
72,Anjali,Gupta,Delhi,
73,Amit,Nair,Uttar Pradesh,
74,Amit,Khan,Kerala,
75,Amit,Das,Kerala,
76,Karan,Khan,Karnataka,
77,Neha,Khan,Tamil Nadu,
78,Sneha,Gupta,Tamil Nadu,
79,Neha,Khan,Maharashtra,
80,Priya,Khan,Kerala,
81,Rahul,Mehta,Karnataka,
82,Priya,Mehta,Maharashtra,
83,Amit,Nair,Kerala,
84,Priya,Das,Kerala,
85,Anjali,Khan,Delhi,
86,Karan,Iyer,Delhi,
87,Priya,Patel,Karnataka,
88,Neha,Khan,Kerala,
89,Neha,Singh,Kerala,
90,Amit,Singh,Kerala,
91,Rahul,Khan,Delhi,
92,Priya,Iyer,Maharashtra,
93,Anjali,Mehta,Kerala,
94,Sneha,Mehta,Kerala,
95,Priya,Reddy,Maharashtra,
96,Vikram,Mehta,Uttar Pradesh,
97,Karan,Iyer,Delhi,
98,Anjali,Reddy,Delhi,
99,Amit,Gupta,Uttar Pradesh,
100,Karan,Sharma,Uttar Pradesh,
101,Arjun,Sharma,Kerala,
102,Riya,Iyer,Tamil Nadu,
103,Karan,Patel,Kerala,
104,Karan,Nair,Delhi,
105,Rahul,Gupta,Kerala,
106,Anjali,Mehta,Kerala,
107,Riya,Khan,Tamil Nadu,
108,Riya,Sharma,Tamil Nadu,
109,Rahul,Mehta,Uttar Pradesh,
110,Riya,Gupta,Tamil Nadu,
111,Arjun,Reddy,Delhi,
112,Arjun,Khan,Karnataka,
113,Priya,Patel,Uttar Pradesh,
114,Vikram,Iyer,Karnataka,
115,Rahul,Sharma,Maharashtra,
116,Riya,Gupta,Kerala,
117,Rahul,Singh,Delhi,
118,Karan,Reddy,Delhi,
119,Arjun,Nair,Delhi,
120,Arjun,Reddy,Delhi,
121,Neha,Singh,Uttar Pradesh,
122,Vikram,Gupta,Uttar Pradesh,
123,Karan,Sharma,Uttar Pradesh,
124,Karan,Reddy,Uttar Pradesh,
125,Rahul,Patel,Karnataka,
126,Rahul,Nair,Uttar Pradesh,
127,Karan,Patel,Karnataka,
128,Vikram,Gupta,Delhi,
129,Arjun,Khan,Uttar Pradesh,
130,Vikram,Singh,Maharashtra,
131,Vikram,Sharma,Kerala,
132,Priya,Reddy,Kerala,
133,Amit,Das,Delhi,
134,Vikram,Patel,Uttar Pradesh,
135,Neha,Singh,Uttar Pradesh,
136,Priya,Singh,Kerala,
137,Rahul,Nair,Uttar Pradesh,
138,Sneha,Singh,Kerala,
139,Arjun,Gupta,Tamil Nadu,
140,Sneha,Mehta,Delhi,
141,Amit,Reddy,Karnataka,
142,Amit,Das,Delhi,
143,Anjali,Nair,Karnataka,
144,Karan,Mehta,Tamil Nadu,
145,Sneha,Khan,Delhi,
146,Sneha,Mehta,Kerala,
147,Sneha,Das,Maharashtra,
148,Anjali,Reddy,Delhi,
149,Rahul,Mehta,Kerala,
150,Neha,Khan,Delhi,
